area,intensity_mean-C:0,intensity_mean-C:1,intensity_mean-C:2,intensity_mean-C:3,intensity_mean-C:4
2392.0,308.69565217391306,905.2178093645485,861.8398829431438,1202.1103678929767,548.5777591973244
3751.0,359.64516129032256,837.5329245534524,849.4918688349774,1139.5598507064783,538.58357771261
1965.0,339.2259541984733,710.9760814249364,687.2330788804071,905.9638676844784,472.07226463104325
2121.0,346.61433286185763,794.9684111268269,754.9000471475719,1065.3880245167375,504.97265440829796
2497.0,307.595514617541,960.9683620344414,877.8329995995194,1238.8502202643172,573.0036043251903
2901.0,284.9279558772837,880.4553602206136,856.5687693898656,1300.3081695966907,551.5680799724233
2219.0,310.93375394321765,890.6173952230735,768.00180261379,1194.5051825146463,546.408292023434
4467.0,373.15827177076335,936.6534586971121,993.1625251846878,1421.1367808372509,632.3456458473248
1961.0,333.1473737888832,825.3227944926058,761.0203977562468,1153.5966343702194,528.515043345232
2299.0,315.4284471509352,806.2579382340148,856.67812092214,1213.471944323619,538.485428447151
3076.0,406.23472041612484,1099.9102730819245,1269.5588426527959,1593.7860858257477,695.830299089727
2729.0,292.8688164162697,825.729571271528,818.5895932576035,1156.844998167827,554.0743862220594
2005.0,341.97556109725684,776.9391521197008,763.6279301745636,996.0094763092269,503.942144638404
3349.0,250.29352045386682,808.0328456255598,614.6718423409973,1090.6091370558377,489.46461630337416
1624.0,383.4144088669951,888.3706896551724,842.3220443349753,1138.692118226601,545.3559113300493
3244.0,277.62731196054256,806.0477805178791,768.7148581997534,1020.7210234278668,534.2546239210851
2843.0,415.7024270137179,813.3531480830109,879.6686598663384,1018.7344354555047,540.3221948645796
2789.0,317.6500537827178,732.9781283614199,690.849408390104,1011.7916816063105,480.615632843313
1058.0,513.4555765595463,974.9773156899811,1158.530245746692,1377.0066162570888,627.437618147448
1473.0,404.86354378818737,1032.643584521385,1103.1072640868974,1334.3190767141887,622.2681602172437
2172.0,326.36049723756906,969.3558931860036,868.732044198895,1079.1579189686925,550.0087476979742
2394.0,304.85588972431077,759.9891395154553,677.8387635756056,1038.1152882205513,491.30868838763575
1872.0,366.4268162393162,1008.1501068376068,1099.8231837606838,1315.7067307692307,622.7355769230769
2506.0,313.56264964086193,786.5630486831604,872.1536312849162,1264.843176376696,553.1129289704709
5203.0,235.5656352104555,827.0853353834326,753.9763597924275,1115.5779358062657,518.20987891601
3309.0,408.05893019038984,1384.8585675430643,1461.1145361136296,1854.1719552734965,771.365367180417
2829.0,303.7274655355249,790.0353481795687,759.7582184517497,1081.5719335454223,517.3340402969247
3714.0,244.46149703823372,773.9348411416263,614.3694130317717,1066.1513193322564,481.69116855142704
3114.0,384.12202954399487,882.9524727039178,856.7157996146435,1067.470456005138,574.5269749518304
1816.0,383.1943832599119,921.6442731277533,1005.6288546255506,1197.840859030837,576.1910792951542
2237.0,494.91238265534196,999.045149754135,1019.1962449709432,1161.6499776486366,611.1162270898525
3198.0,396.6472795497186,881.1807379612258,939.3846153846154,1094.6378986866791,571.0644152595372
2494.0,480.5581395348837,931.9931836407378,1087.2959101844426,1225.4422614274258,561.5104250200482
2547.0,310.3144876325088,798.0412249705536,679.7758146839419,1006.8617981939536,480.5237534354142
3455.0,351.2066570188133,764.6506512301013,680.3085383502171,977.2995658465991,489.1973950795948
2068.0,379.62862669245646,969.8002901353965,895.715667311412,1263.1252417794972,560.7137330754352
6149.0,409.2231257114978,1017.7812652463815,956.2117417466254,1240.3145226866156,568.2800455358595
2372.0,488.09865092748737,1178.8600337268128,1356.7533726812817,1793.679595278246,739.2799325463743
2778.0,291.3974082073434,785.2732181425486,847.0136789056876,1248.0302375809936,532.4856011519079
2025.0,522.1293827160493,1032.5861728395062,1220.31012345679,1541.5787654320989,660.4479012345679
2796.0,407.91309012875536,904.4030758226037,871.5600858369098,1185.9098712446353,560.634835479256
2657.0,303.8837034249153,940.8972525404591,798.0169363944298,1059.7049303726008,526.621001129093
1655.0,378.170996978852,805.4108761329305,781.358912386707,974.7981873111783,502.68398791540784
2811.0,379.8448950551405,806.5997865528282,831.7911775168978,1032.7189612237637,510.53930985414445
4055.0,325.56029593094945,1041.3869297163994,884.7102342786683,1297.31196054254,573.6446362515413
1859.0,353.38622915545994,876.1619150080688,821.9128563743949,1071.7541689080151,520.4540075309307
4225.0,387.74035502958577,987.9039053254438,921.3394082840236,1200.352426035503,562.7682840236687
3965.0,518.6098360655737,943.7245901639344,1107.7737704918034,1295.7989911727616,550.1876418663304
2057.0,343.62372386971316,836.6115702479339,865.6164316966456,1365.546912980068,529.1142440447253
2753.0,416.41954231747184,810.4100980748275,875.8492553577915,1072.4050127134035,538.0490374137305
2352.0,321.8341836734694,756.3163265306123,761.9953231292517,1139.2372448979593,502.4166666666667
3345.0,380.98594917787744,834.7058295964125,861.1309417040359,980.472047832586,544.3198804185351
1217.0,445.4913722267872,817.176663927691,880.7148726376336,1111.849630238291,515.0936729663106
2228.0,325.59649910233395,869.2185816876122,822.8653500897666,1288.0426391382405,544.9488330341113
2264.0,401.9911660777385,694.0150176678445,744.4138692579505,871.9280035335689,459.38339222614843
1736.0,351.68202764976957,631.2620967741935,720.9049539170506,882.2471198156682,465.11175115207374
1970.0,341.74873096446703,805.3091370558376,784.0467005076142,1113.27461928934,506.3477157360406
2585.0,442.46460348162475,853.9744680851064,866.8131528046422,1238.6027079303676,529.347001934236
2822.0,415.8575478384125,896.5669737774627,891.0311835577604,1185.1892274982283,531.9581856839121
