area,intensity_mean-C:0,intensity_mean-C:1,intensity_mean-C:2,intensity_mean-C:3,intensity_mean-C:4
2261.0,399.6766917293233,861.6037151702786,837.8903140203449,982.5842547545334,552.4763379035825
3065.0,397.4508972267537,958.3670473083197,883.7024469820554,1036.6600326264274,571.7011419249592
3254.0,358.0743700061463,774.7845728334357,762.1536570374923,991.4539028887523,526.70036877689
2348.0,457.0966780238501,885.3339011925043,972.2091141396934,1198.4667802385009,708.0966780238501
2577.0,373.7380675203725,826.0710128055879,889.3783469150175,1187.5300737291425,589.0384167636787
5149.0,421.17751019615457,735.5393280248592,801.9065838026802,837.2289765002913,514.6869295008739
2370.0,328.37637130801687,802.3101265822785,832.0379746835443,1196.145147679325,574.5966244725738
2664.0,379.2623873873874,806.356981981982,813.6265015015015,1012.8637387387388,554.2864114114114
3201.0,389.23180256169945,933.6460481099656,872.7550765385816,948.6394876601062,589.8103717588253
3991.0,406.8862440491105,879.4064144324731,932.4312202455525,1318.0007516913054,600.7263843648209
4202.0,482.08186577820084,1136.5142789148024,1099.6930033317467,1547.3783912422655,729.8381722989053
2045.0,352.2562347188264,885.4821515892421,944.4542787286064,1289.9701711491443,619.8039119804401
1939.0,355.83393501805057,804.7307890665292,977.1660649819495,1336.580195977308,584.9984528107271
1306.0,517.6914241960184,957.9418070444104,1163.3415007656968,1342.196784073507,640.1837672281777
2811.0,280.8932764140875,712.8904304517965,654.6421202419068,893.6453219494841,507.9192458199929
3928.0,486.821283095723,929.9432281059063,991.144348268839,1185.625,598.0901221995927
2528.0,284.21162974683546,795.881329113924,706.3536392405064,913.8117088607595,522.7662183544304
2073.0,525.7038109020743,980.5123010130246,1171.4134105161602,1322.0139893873613,655.7438494934877
2154.0,332.7827298050139,833.3444753946146,817.97260909935,1093.6518105849582,570.5654596100278
1658.0,379.4680337756333,756.1598311218336,745.6893848009651,1025.6127864897467,525.7382388419783
1335.0,447.24044943820223,965.9797752808988,1224.4531835205992,1552.685393258427,645.5288389513108
1382.0,459.6244573082489,1161.3777134587554,1248.2308248914617,1669.4442836468886,718.2626628075253
2686.0,367.61578555472823,842.4653760238273,876.5353685778109,1216.3454951600893,539.3946388682056
1528.0,384.88612565445027,675.3861256544502,722.3684554973822,829.4410994764398,484.9319371727749
2271.0,500.7881990312638,921.5028621752532,1003.9238221047997,1036.675033025099,580.703654777631
2603.0,318.99385324625433,812.9681137149443,784.4636957356896,1062.4022281982327,548.7779485209373
2130.0,501.28544600938966,1021.8769953051643,1147.2920187793427,1422.806103286385,610.3300469483568
1761.0,345.5809199318569,570.2612152186258,623.5917092561045,779.2532651902328,461.47529812606473
2409.0,439.7741801577418,773.6816106268161,868.0307181403072,871.0124533001245,508.8360315483603
2861.0,447.8650821391122,948.1985319818245,1067.7574274729116,1228.7015029709892,599.5319818245368
4634.0,458.57660768234786,1115.7593871385411,1437.0744497194648,1545.434613724644,722.9197237807509
2890.0,350.0764705882353,693.3813148788927,743.201384083045,837.2325259515571,472.9543252595156
1877.0,426.9110282365477,923.1315929675013,956.2285562067128,1140.9376664890783,579.1497069792222
2521.0,476.04442681475604,907.977389924633,1113.8484728282428,1218.948036493455,591.6406188020627
3102.0,333.4390715667311,1063.166344294004,1041.8726627981948,1458.9987105093487,617.4877498388137
2925.0,275.2294017094017,661.7302564102564,640.3989743589743,785.3767521367521,457.1446153846154
2509.0,301.5284974093264,739.9740932642487,715.190115583898,1025.4005579912316,521.6516540454364
2225.0,398.5761797752809,758.4844943820225,762.4157303370787,907.1887640449438,524.5042696629214
2249.0,324.73232547799023,620.6971987550022,650.718986216096,700.3170297910183,464.78612716763007
2381.0,446.58504829903404,826.8912221755564,868.7337253254935,964.4393112137757,553.0163796724065
