area,intensity_mean-C:0,intensity_mean-C:1,intensity_mean-C:2,intensity_mean-C:3,intensity_mean-C:4
2569.0,403.7532113662904,783.2720903075126,769.9723627870767,1078.8384585441806,541.6932658622032
3324.0,363.7725631768953,888.9290012033695,794.9109506618532,1143.9765342960288,545.8200962695547
1827.0,388.7586206896552,929.4608648056924,854.632731253421,1001.6436781609195,533.5194307608101
1412.0,431.1168555240793,908.378895184136,946.2167138810198,1015.2259206798867,537.1126062322946
3104.0,404.17396907216494,993.3199097938144,937.9432989690722,1156.0235180412371,587.3211984536083
8964.0,451.42246764837125,1747.3970325747434,1476.6215975011155,1775.997880410531,778.0334672021419
2843.0,425.0583890256771,937.6739359831164,1015.0158283503341,1233.6672529018642,563.2212451635596
3849.0,339.65965185762536,900.2026500389711,769.257209664848,1247.774486879709,551.4385554689529
2658.0,315.9525959367946,880.2407825432656,816.8717080511663,975.4029345372461,508.43717080511664
5605.0,386.3302408563782,970.6765388046388,938.2918822479928,1106.4615521855487,539.5743086529884
2986.0,393.4531145344943,858.2732752846617,971.0880776959143,1019.6517079705292,574.8643670462156
3404.0,305.18713278495886,801.897473560517,708.2708578143361,874.6574618096357,481.86603995299646
2060.0,338.1077669902913,813.8878640776699,853.6995145631068,1103.8393203883495,542.6063106796116
2554.0,371.8312451057165,786.1824588880188,763.7388410336727,986.525841816758,523.5187940485513
3167.0,378.84970003157565,873.8051784022734,944.9270603094411,937.8683296495105,565.9820018945375
5471.0,287.51069274355694,1107.211844269786,935.1714494607933,1048.1575580332662,585.777006031804
2474.0,347.73282134195637,889.925626515764,789.2582861762328,928.4195634599838,531.0040420371868
2429.0,427.5944833264718,856.3425277892137,948.8328530259366,1116.9106628242075,546.3812268423219
3821.0,349.13164093169325,812.9264590421355,791.5116461659252,1103.1376602983512,513.272965192358
5385.0,429.4739090064995,928.1825441039925,956.5543175487466,1071.9571030640668,526.0220984215413
2039.0,356.5257479156449,857.1775380088278,933.096125551741,1026.4095144678763,534.2015693967631
3795.0,278.4967061923584,831.633465085639,878.0956521739131,1281.1025032938076,530.6743083003953
1835.0,418.45122615803814,779.5133514986376,857.1907356948229,984.1809264305177,507.0474114441417
1729.0,376.2296124927704,962.4557547715442,1029.0462695199537,1221.3603238866397,561.4644303065355
1377.0,383.63834422657953,810.360929557008,756.9542483660131,1028.1096586782862,519.5068990559187
1828.0,347.69857768052515,778.7549234135668,890.5711159737418,1111.683807439825,497.5147702407002
